forecast_date,target,target_end_date,location,type,quantile,value
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,53,quantile,0.01,64.2
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,17,quantile,0.01,1084.3
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,06,quantile,0.01,1386.5
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,04,quantile,0.01,558.2
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,25,quantile,0.01,873.8
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,55,quantile,0.01,98
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,48,quantile,0.01,2163.5
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,31,quantile,0.01,323.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,49,quantile,0.01,102.5
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,41,quantile,0.01,903.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,12,quantile,0.01,0
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,36,quantile,0.01,353.4
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,44,quantile,0.01,61.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,13,quantile,0.01,2787.3
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,33,quantile,0.01,16.5
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,37,quantile,0.01,484
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,34,quantile,0.01,1155.4
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,08,quantile,0.01,485.8
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,24,quantile,0.01,248.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,32,quantile,0.01,323.1
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,47,quantile,0.01,280.8
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,15,quantile,0.01,60.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,18,quantile,0.01,78
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,21,quantile,0.01,213.2
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,27,quantile,0.01,163.4
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,40,quantile,0.01,299.6
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,42,quantile,0.01,1365.2
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,45,quantile,0.01,300.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,11,quantile,0.01,110.3
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,20,quantile,0.01,204.5
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,29,quantile,0.01,117.9
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,50,quantile,0.01,35
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,51,quantile,0.01,3094.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,09,quantile,0.01,133.8
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,19,quantile,0.01,33.4
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,22,quantile,0.01,1306.2
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,39,quantile,0.01,303.1
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,26,quantile,0.01,715.9
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,46,quantile,0.01,223
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,05,quantile,0.01,93
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,10,quantile,0.01,1
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,28,quantile,0.01,1433.2
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,35,quantile,0.01,674.5
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,38,quantile,0.01,9.8
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,56,quantile,0.01,27.9
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,02,quantile,0.01,179.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,23,quantile,0.01,41.7
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,01,quantile,0.01,1518.2
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,16,quantile,0.01,16.1
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,30,quantile,0.01,7.2
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,72,quantile,0.01,388.9
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,78,quantile,0.01,8.3
2021-10-21,1 wk ahead inc flu hosp,2021-10-26,54,quantile,0.01,187.3
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,53,quantile,0.01,66.4
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,17,quantile,0.01,1071
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,06,quantile,0.01,1342.1
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,04,quantile,0.01,494.1
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,25,quantile,0.01,871.6
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,55,quantile,0.01,79.2
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,48,quantile,0.01,2307.5
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,31,quantile,0.01,285.4
2021-10-21,2 wk ahead inc flu hosp,2021-11-02,49,quantile,0.01,104
