forecast_date,target,target_end_date,location,type,quantile,value
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,53,quantile,0.01,583.6
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,17,quantile,0.01,3610.9
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,06,quantile,0.01,3388.5
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,04,quantile,0.01,1763.3
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,25,quantile,0.01,1432.3
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,55,quantile,0.01,461.2
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,48,quantile,0.01,4882.9
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,31,quantile,0.01,479.8
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,49,quantile,0.01,800.4
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,41,quantile,0.01,1058.2
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,12,quantile,0.01,0
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,36,quantile,0.01,1282.9
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,44,quantile,0.01,305.8
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,13,quantile,0.01,3762.3
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,33,quantile,0.01,129.6
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,37,quantile,0.01,1340.1
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,34,quantile,0.01,2282.2
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,08,quantile,0.01,1166.5
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,24,quantile,0.01,554.4
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,32,quantile,0.01,681.1
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,47,quantile,0.01,1139.3
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,15,quantile,0.01,137.7
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,18,quantile,0.01,614.6
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,21,quantile,0.01,1013.7
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,27,quantile,0.01,598.2
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,40,quantile,0.01,770.4
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,42,quantile,0.01,3242.8
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,45,quantile,0.01,748
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,11,quantile,0.01,76.3
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,20,quantile,0.01,846.9
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,29,quantile,0.01,563.8
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,50,quantile,0.01,126.2
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,51,quantile,0.01,3792.2
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,09,quantile,0.01,296.5
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,19,quantile,0.01,144
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,22,quantile,0.01,0
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,39,quantile,0.01,974
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,26,quantile,0.01,2066.7
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,46,quantile,0.01,159.4
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,05,quantile,0.01,459.5
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,10,quantile,0.01,58.2
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,28,quantile,0.01,420.4
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,35,quantile,0.01,811.8
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,38,quantile,0.01,61.4
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,56,quantile,0.01,111.2
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,02,quantile,0.01,166.4
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,23,quantile,0.01,37.7
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,01,quantile,0.01,2139.1
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,16,quantile,0.01,107.6
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,30,quantile,0.01,54.3
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,72,quantile,0.01,445.4
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,78,quantile,0.01,52.3
2021-12-16,1 wk ahead inc flu hosp,2021-12-21,54,quantile,0.01,498.9
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,53,quantile,0.01,580.6
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,17,quantile,0.01,2595.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,06,quantile,0.01,3094.2
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,04,quantile,0.01,1529.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,25,quantile,0.01,1330.9
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,55,quantile,0.01,547.5
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,48,quantile,0.01,4467.4
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,31,quantile,0.01,297.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,49,quantile,0.01,924.4
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,41,quantile,0.01,457.7
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,12,quantile,0.01,0
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,36,quantile,0.01,1392.5
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,44,quantile,0.01,310
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,13,quantile,0.01,1076.3
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,33,quantile,0.01,183.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,37,quantile,0.01,1624.9
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,34,quantile,0.01,1871.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,08,quantile,0.01,1079.3
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,24,quantile,0.01,584.3
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,32,quantile,0.01,407.7
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,47,quantile,0.01,1219.6
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,15,quantile,0.01,142.6
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,18,quantile,0.01,728.7
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,21,quantile,0.01,659.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,27,quantile,0.01,681.1
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,40,quantile,0.01,561.3
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,42,quantile,0.01,2700
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,45,quantile,0.01,777.7
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,11,quantile,0.01,3.1
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,20,quantile,0.01,688.3
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,29,quantile,0.01,567
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,50,quantile,0.01,136.7
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,51,quantile,0.01,1154.7
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,09,quantile,0.01,322.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,19,quantile,0.01,149
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,22,quantile,0.01,0
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,39,quantile,0.01,956.2
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,26,quantile,0.01,2034.9
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,46,quantile,0.01,54.1
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,05,quantile,0.01,365.3
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,10,quantile,0.01,80.5
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,28,quantile,0.01,185
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,35,quantile,0.01,378.4
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,38,quantile,0.01,64.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,56,quantile,0.01,25.5
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,02,quantile,0.01,130.5
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,23,quantile,0.01,39.3
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,01,quantile,0.01,1682.1
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,16,quantile,0.01,140.6
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,30,quantile,0.01,90.5
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,72,quantile,0.01,440.8
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,78,quantile,0.01,58.2
2021-12-16,2 wk ahead inc flu hosp,2021-12-28,54,quantile,0.01,248.3
2021-12-16,3 wk ahead inc flu hosp,2022-01-04,53,quantile,0.01,565.5
2021-12-16,3 wk ahead inc flu hosp,2022-01-04,17,quantile,0.01,1739.8
