forecast_date,target,target_end_date,location,type,quantile,value
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,53,quantile,0.01,462.5
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,17,quantile,0.01,1876.5
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,06,quantile,0.01,1269.7
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,04,quantile,0.01,238.2
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,25,quantile,0.01,1687.7
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,55,quantile,0.01,837.9
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,48,quantile,0.01,1056.4
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,31,quantile,0.01,400.5
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,49,quantile,0.01,498.9
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,41,quantile,0.01,1556.5
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,12,quantile,0.01,22.1
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,36,quantile,0.01,2071.4
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,44,quantile,0.01,16
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,13,quantile,0.01,2231.6
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,33,quantile,0.01,10.1
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,37,quantile,0.01,2577.5
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,34,quantile,0.01,1404.8
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,08,quantile,0.01,1168.3
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,24,quantile,0.01,959.4
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,32,quantile,0.01,178.5
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,47,quantile,0.01,970.3
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,15,quantile,0.01,68
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,18,quantile,0.01,46
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,21,quantile,0.01,381
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,27,quantile,0.01,177
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,40,quantile,0.01,325.3
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,42,quantile,0.01,1627.1
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,45,quantile,0.01,696.8
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,11,quantile,0.01,279.8
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,20,quantile,0.01,450.1
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,29,quantile,0.01,75.5
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,50,quantile,0.01,87.9
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,51,quantile,0.01,3067.2
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,09,quantile,0.01,1418.7
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,19,quantile,0.01,70.6
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,22,quantile,0.01,1960.7
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,39,quantile,0.01,198.1
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,26,quantile,0.01,253
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,46,quantile,0.01,95.4
2022-02-11,1 wk ahead inc flu hosp,2022-02-16,05,quantile,0.01,24.7
