forecast_date,target,target_end_date,location,type,quantile,value
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,53,quantile,0.01,95.7
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,17,quantile,0.01,1089.1
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,06,quantile,0.01,1523.9
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,04,quantile,0.01,864.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,25,quantile,0.01,1460.3
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,55,quantile,0.01,396
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,48,quantile,0.01,1478.9
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,31,quantile,0.01,748.4
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,49,quantile,0.01,573.1
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,41,quantile,0.01,655.6
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,12,quantile,0.01,1992.6
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,36,quantile,0.01,1695.7
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,44,quantile,0.01,161.4
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,13,quantile,0.01,2870.4
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,33,quantile,0.01,93.6
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,37,quantile,0.01,2506.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,34,quantile,0.01,1724.8
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,08,quantile,0.01,2033
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,24,quantile,0.01,218.8
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,32,quantile,0.01,252.6
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,47,quantile,0.01,189.4
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,15,quantile,0.01,57
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,18,quantile,0.01,148.7
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,21,quantile,0.01,652.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,27,quantile,0.01,281.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,40,quantile,0.01,362.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,42,quantile,0.01,1343.7
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,45,quantile,0.01,486.2
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,11,quantile,0.01,357.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,20,quantile,0.01,429.1
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,29,quantile,0.01,49.8
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,50,quantile,0.01,231.6
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,51,quantile,0.01,2884.8
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,09,quantile,0.01,337.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,19,quantile,0.01,74.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,22,quantile,0.01,2093.3
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,39,quantile,0.01,217.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,26,quantile,0.01,415.2
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,46,quantile,0.01,306.7
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,05,quantile,0.01,96.1
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,10,quantile,0.01,18.4
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,28,quantile,0.01,614.6
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,35,quantile,0.01,916.1
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,38,quantile,0.01,65.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,56,quantile,0.01,75.4
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,02,quantile,0.01,167.6
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,23,quantile,0.01,298.6
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,01,quantile,0.01,1666
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,16,quantile,0.01,27.7
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,30,quantile,0.01,146.2
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,72,quantile,0.01,180.5
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,78,quantile,0.01,48.9
2021-12-10,1 wk ahead inc flu hosp,2021-12-15,54,quantile,0.01,352.6
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,53,quantile,0.01,96.3
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,17,quantile,0.01,982.9
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,06,quantile,0.01,1115.9
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,04,quantile,0.01,995
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,25,quantile,0.01,1359.2
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,55,quantile,0.01,468.1
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,48,quantile,0.01,1240.7
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,31,quantile,0.01,742
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,49,quantile,0.01,698.1
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,41,quantile,0.01,684.1
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,12,quantile,0.01,1995.4
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,36,quantile,0.01,1439.9
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,44,quantile,0.01,176.2
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,13,quantile,0.01,2883.2
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,33,quantile,0.01,99.2
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,37,quantile,0.01,2845.7
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,34,quantile,0.01,1698.3
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,08,quantile,0.01,1858.3
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,24,quantile,0.01,285.3
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,32,quantile,0.01,266.6
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,47,quantile,0.01,192
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,15,quantile,0.01,71
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,18,quantile,0.01,141.2
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,21,quantile,0.01,600.4
2021-12-10,2 wk ahead inc flu hosp,2021-12-22,27,quantile,0.01,303.6
