forecast_date,target,target_end_date,location,type,quantile,value
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,53,quantile,0.01,9.6
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,17,quantile,0.01,26.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,06,quantile,0.01,84.9
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,04,quantile,0.01,100
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,25,quantile,0.01,26.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,55,quantile,0.01,1.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,48,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,31,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,49,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,41,quantile,0.01,3
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,12,quantile,0.01,127.8
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,36,quantile,0.01,28.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,44,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,13,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,33,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,37,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,34,quantile,0.01,33
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,08,quantile,0.01,38.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,24,quantile,0.01,12.1
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,32,quantile,0.01,23.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,47,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,15,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,18,quantile,0.01,3
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,21,quantile,0.01,1.5
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,27,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,40,quantile,0.01,4.3
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,42,quantile,0.01,19.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,45,quantile,0.01,1.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,11,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,20,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,29,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,50,quantile,0.01,0
