forecast_date,target,target_end_date,location,type,quantile,value
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,53,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,17,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,06,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,04,quantile,0.01,21
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,25,quantile,0.01,16.5
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,55,quantile,0.01,12
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,48,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,31,quantile,0.01,9.2
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,49,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,41,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,12,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,36,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,44,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,13,quantile,0.01,1.5
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,33,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,37,quantile,0.01,74.6
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,34,quantile,0.01,6.3
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,08,quantile,0.01,4.2
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,24,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,32,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,47,quantile,0.01,11.3
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,15,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,18,quantile,0.01,20.6
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,21,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,27,quantile,0.01,42.4
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,40,quantile,0.01,70.1
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,42,quantile,0.01,23.3
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,45,quantile,0.01,1.5
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,11,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,20,quantile,0.01,10.6
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,29,quantile,0.01,17.7
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,50,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,51,quantile,0.01,6.1
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,09,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,19,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,22,quantile,0.01,4.1
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,39,quantile,0.01,10.3
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,26,quantile,0.01,7.3
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,46,quantile,0.01,6.4
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,05,quantile,0.01,6.3
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,10,quantile,0.01,0.9
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,28,quantile,0.01,8
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,35,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,38,quantile,0.01,16.8
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,56,quantile,0.01,5
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,02,quantile,0.01,0.2
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,23,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,01,quantile,0.01,2.1
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,16,quantile,0.01,0
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,30,quantile,0.01,5.8
2022-01-10,1 wk ahead inc flu hosp,2022-01-15,72,quantile,0.01,1.9
