forecast_date,target,target_end_date,location,type,quantile,value
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,53,quantile,0.01,10.3
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,17,quantile,0.01,13.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,06,quantile,0.01,62.8
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,04,quantile,0.01,81.9
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,25,quantile,0.01,32.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,55,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,48,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,31,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,49,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,41,quantile,0.01,1.3
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,12,quantile,0.01,158.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,36,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,44,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,13,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,33,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,37,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,34,quantile,0.01,23.9
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,08,quantile,0.01,39.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,24,quantile,0.01,0.7
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,32,quantile,0.01,21.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,47,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,15,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,18,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,21,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,27,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,40,quantile,0.01,2.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,42,quantile,0.01,36.3
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,45,quantile,0.01,1.7
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,11,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,20,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,29,quantile,0.01,0.4
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,50,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,51,quantile,0.01,3.2
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,09,quantile,0.01,9.7
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,19,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,22,quantile,0.01,0
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,39,quantile,0.01,1.5
2022-05-16,1 wk ahead inc flu hosp,2022-05-21,26,quantile,0.01,26.6
