forecast_date,target,target_end_date,location,type,quantile,value
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,53,quantile,0.01,183.3
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,17,quantile,0.01,1499.9
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,06,quantile,0.01,1363.8
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,04,quantile,0.01,603.5
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,25,quantile,0.01,912.1
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,55,quantile,0.01,714.1
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,48,quantile,0.01,2172.5
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,31,quantile,0.01,66.6
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,49,quantile,0.01,755.4
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,41,quantile,0.01,1359
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,12,quantile,0.01,0
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,36,quantile,0.01,1647
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,44,quantile,0.01,147.8
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,13,quantile,0.01,1227
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,33,quantile,0.01,23.6
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,37,quantile,0.01,643.1
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,34,quantile,0.01,1205.3
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,08,quantile,0.01,1437.1
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,24,quantile,0.01,308.4
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,32,quantile,0.01,218.8
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,47,quantile,0.01,162.4
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,15,quantile,0.01,74.1
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,18,quantile,0.01,239.8
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,21,quantile,0.01,129
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,27,quantile,0.01,199.5
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,40,quantile,0.01,533.4
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,42,quantile,0.01,1562.1
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,45,quantile,0.01,587.4
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,11,quantile,0.01,60.1
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,20,quantile,0.01,508.2
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,29,quantile,0.01,185
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,50,quantile,0.01,128.7
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,51,quantile,0.01,2512.7
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,09,quantile,0.01,218.8
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,19,quantile,0.01,244.8
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,22,quantile,0.01,592.2
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,39,quantile,0.01,534.2
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,26,quantile,0.01,558.2
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,46,quantile,0.01,110
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,05,quantile,0.01,121.8
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,10,quantile,0.01,21
2022-02-10,1 wk ahead inc flu hosp,2022-02-15,28,quantile,0.01,304.6
