forecast_date,target,target_end_date,location,type,quantile,value
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,53,quantile,0.01,192.2
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,17,quantile,0.01,3636.6
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,06,quantile,0.01,2766
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,04,quantile,0.01,1619.7
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,25,quantile,0.01,1054.4
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,55,quantile,0.01,229.2
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,48,quantile,0.01,1075.1
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,31,quantile,0.01,559.7
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,49,quantile,0.01,348.3
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,41,quantile,0.01,2245.8
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,12,quantile,0.01,22.4
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,36,quantile,0.01,366.2
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,44,quantile,0.01,84
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,13,quantile,0.01,3495.7
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,33,quantile,0.01,20.9
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,37,quantile,0.01,287.8
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,34,quantile,0.01,1670.7
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,08,quantile,0.01,681.8
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,24,quantile,0.01,220
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,32,quantile,0.01,885.9
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,47,quantile,0.01,250.8
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,15,quantile,0.01,70.6
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,18,quantile,0.01,273.4
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,21,quantile,0.01,1144.8
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,27,quantile,0.01,284
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,40,quantile,0.01,299.2
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,42,quantile,0.01,1444.9
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,45,quantile,0.01,430.6
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,11,quantile,0.01,321.9
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,20,quantile,0.01,575.2
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,29,quantile,0.01,266.6
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,50,quantile,0.01,47.5
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,51,quantile,0.01,4444.8
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,09,quantile,0.01,161
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,19,quantile,0.01,54.3
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,22,quantile,0.01,4008.3
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,39,quantile,0.01,424.9
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,26,quantile,0.01,1093.7
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,46,quantile,0.01,299.2
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,05,quantile,0.01,204.3
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,10,quantile,0.01,4.1
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,28,quantile,0.01,2435.7
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,35,quantile,0.01,1272.3
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,38,quantile,0.01,34.4
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,56,quantile,0.01,204.5
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,02,quantile,0.01,241.5
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,23,quantile,0.01,16.9
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,01,quantile,0.01,6083.4
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,16,quantile,0.01,24.3
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,30,quantile,0.01,4.9
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,72,quantile,0.01,347.4
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,78,quantile,0.01,4.7
2021-12-03,1 wk ahead inc flu hosp,2021-12-08,54,quantile,0.01,461.5
2021-12-03,2 wk ahead inc flu hosp,2021-12-15,53,quantile,0.01,241.4
2021-12-03,2 wk ahead inc flu hosp,2021-12-15,17,quantile,0.01,3316.3
2021-12-03,2 wk ahead inc flu hosp,2021-12-15,06,quantile,0.01,2042.4
2021-12-03,2 wk ahead inc flu hosp,2021-12-15,04,quantile,0.01,1292.1
