forecast_date,target,target_end_date,location,type,quantile,value
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,53,quantile,0.01,11
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,17,quantile,0.01,567.3
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,06,quantile,0.01,719.3
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,04,quantile,0.01,372.4
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,25,quantile,0.01,708.7
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,55,quantile,0.01,225.1
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,48,quantile,0.01,777
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,31,quantile,0.01,204.3
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,49,quantile,0.01,275.8
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,41,quantile,0.01,326.4
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,12,quantile,0.01,28.2
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,36,quantile,0.01,837.2
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,44,quantile,0.01,24.2
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,13,quantile,0.01,2810.5
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,33,quantile,0.01,0.9
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,37,quantile,0.01,1196.5
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,34,quantile,0.01,1084.4
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,08,quantile,0.01,1480.7
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,24,quantile,0.01,45.2
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,32,quantile,0.01,140
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,47,quantile,0.01,86.3
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,15,quantile,0.01,3.6
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,18,quantile,0.01,59.5
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,21,quantile,0.01,165.3
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,27,quantile,0.01,112.1
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,40,quantile,0.01,161.6
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,42,quantile,0.01,619.9
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,45,quantile,0.01,332.4
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,11,quantile,0.01,274.2
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,20,quantile,0.01,138.6
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,29,quantile,0.01,8.5
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,50,quantile,0.01,50.8
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,51,quantile,0.01,1665.7
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,09,quantile,0.01,113.1
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,19,quantile,0.01,11.7
2021-11-12,1 wk ahead inc flu hosp,2021-11-17,22,quantile,0.01,1228.6
