forecast_date,target,target_end_date,location,type,quantile,value
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,53,quantile,0.01,1063.8
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,17,quantile,0.01,3531.5
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,06,quantile,0.01,1229.4
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,04,quantile,0.01,273.5
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,25,quantile,0.01,1249.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,55,quantile,0.01,583.6
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,48,quantile,0.01,1359.6
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,31,quantile,0.01,817.7
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,49,quantile,0.01,794.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,41,quantile,0.01,1227.3
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,12,quantile,0.01,22.1
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,36,quantile,0.01,1847.2
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,44,quantile,0.01,30.4
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,13,quantile,0.01,5638
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,33,quantile,0.01,12.8
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,37,quantile,0.01,3094.1
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,34,quantile,0.01,1509.5
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,08,quantile,0.01,1540.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,24,quantile,0.01,2400.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,32,quantile,0.01,108.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,47,quantile,0.01,3066.4
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,15,quantile,0.01,43.5
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,18,quantile,0.01,33.3
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,21,quantile,0.01,537.6
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,27,quantile,0.01,111
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,40,quantile,0.01,586.5
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,42,quantile,0.01,1425.8
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,45,quantile,0.01,856.7
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,11,quantile,0.01,300.3
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,20,quantile,0.01,581.4
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,29,quantile,0.01,0.8
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,50,quantile,0.01,51.1
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,51,quantile,0.01,3951.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,09,quantile,0.01,1439.1
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,19,quantile,0.01,51.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,22,quantile,0.01,2805.2
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,39,quantile,0.01,116.7
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,26,quantile,0.01,178.1
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,46,quantile,0.01,140.5
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,05,quantile,0.01,70.1
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,10,quantile,0.01,9.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,28,quantile,0.01,911.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,35,quantile,0.01,2012.9
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,38,quantile,0.01,170
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,56,quantile,0.01,56.7
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,02,quantile,0.01,233
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,23,quantile,0.01,294.3
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,01,quantile,0.01,2277.7
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,16,quantile,0.01,3.4
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,30,quantile,0.01,149.3
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,72,quantile,0.01,191.8
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,78,quantile,0.01,3.5
2021-11-26,1 wk ahead inc flu hosp,2021-12-01,54,quantile,0.01,162.3
2021-11-26,2 wk ahead inc flu hosp,2021-12-08,53,quantile,0.01,761
2021-11-26,2 wk ahead inc flu hosp,2021-12-08,17,quantile,0.01,2862.2
2021-11-26,2 wk ahead inc flu hosp,2021-12-08,06,quantile,0.01,1140
