forecast_date,target,target_end_date,location,type,quantile,value
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,53,quantile,0.01,18.8
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,17,quantile,0.01,560.5
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,06,quantile,0.01,691
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,04,quantile,0.01,465.5
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,25,quantile,0.01,614.6
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,55,quantile,0.01,271.5
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,48,quantile,0.01,677.4
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,31,quantile,0.01,110
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,49,quantile,0.01,373.1
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,41,quantile,0.01,601.7
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,12,quantile,0.01,29.3
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,36,quantile,0.01,1176
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,44,quantile,0.01,93.8
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,13,quantile,0.01,1286.7
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,33,quantile,0.01,14.1
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,37,quantile,0.01,1434
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,34,quantile,0.01,736.8
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,08,quantile,0.01,152.3
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,24,quantile,0.01,100.8
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,32,quantile,0.01,122.8
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,47,quantile,0.01,71
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,15,quantile,0.01,21
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,18,quantile,0.01,49
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,21,quantile,0.01,66.1
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,27,quantile,0.01,48
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,40,quantile,0.01,125.5
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,42,quantile,0.01,910.4
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,45,quantile,0.01,345.4
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,11,quantile,0.01,152.3
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,20,quantile,0.01,204.6
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,29,quantile,0.01,50.7
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,50,quantile,0.01,38
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,51,quantile,0.01,2129.5
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,09,quantile,0.01,123.6
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,19,quantile,0.01,38.8
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,22,quantile,0.01,1431.4
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,39,quantile,0.01,94.4
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,26,quantile,0.01,379.1
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,46,quantile,0.01,48.6
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,05,quantile,0.01,76.6
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,10,quantile,0.01,5
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,28,quantile,0.01,264.9
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,35,quantile,0.01,209
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,38,quantile,0.01,39.9
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,56,quantile,0.01,26.4
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,02,quantile,0.01,23.7
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,23,quantile,0.01,121.2
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,01,quantile,0.01,558.4
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,16,quantile,0.01,7.8
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,30,quantile,0.01,64.5
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,72,quantile,0.01,95.6
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,78,quantile,0.01,0.7
2022-02-25,1 wk ahead inc flu hosp,2022-03-02,54,quantile,0.01,160.2
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,53,quantile,0.01,22.1
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,17,quantile,0.01,462.2
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,06,quantile,0.01,536.3
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,04,quantile,0.01,345.1
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,25,quantile,0.01,624.1
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,55,quantile,0.01,248.1
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,48,quantile,0.01,490.4
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,31,quantile,0.01,71.4
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,49,quantile,0.01,290.3
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,41,quantile,0.01,322.6
2022-02-25,2 wk ahead inc flu hosp,2022-03-09,12,quantile,0.01,28.2
