forecast_date,target,target_end_date,location,type,quantile,value
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,53,quantile,0.01,554
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,17,quantile,0.01,2159.6
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,06,quantile,0.01,1236.4
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,04,quantile,0.01,297.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,25,quantile,0.01,1063.8
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,55,quantile,0.01,416.3
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,48,quantile,0.01,1710.3
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,31,quantile,0.01,721.7
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,49,quantile,0.01,682.5
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,41,quantile,0.01,965.7
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,12,quantile,0.01,2245.4
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,36,quantile,0.01,1030.7
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,44,quantile,0.01,30.4
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,13,quantile,0.01,4582.7
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,33,quantile,0.01,11
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,37,quantile,0.01,1840.8
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,34,quantile,0.01,1185.9
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,08,quantile,0.01,1177.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,24,quantile,0.01,1502.1
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,32,quantile,0.01,347.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,47,quantile,0.01,2292.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,15,quantile,0.01,124.9
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,18,quantile,0.01,84.6
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,21,quantile,0.01,368.5
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,27,quantile,0.01,274
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,40,quantile,0.01,328.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,42,quantile,0.01,806.4
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,45,quantile,0.01,550.5
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,11,quantile,0.01,279.9
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,20,quantile,0.01,237.9
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,29,quantile,0.01,21.5
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,50,quantile,0.01,60.1
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,51,quantile,0.01,3697.6
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,09,quantile,0.01,1111.1
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,19,quantile,0.01,90.8
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,22,quantile,0.01,4543.9
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,39,quantile,0.01,157.6
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,26,quantile,0.01,312.5
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,46,quantile,0.01,182.1
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,05,quantile,0.01,121.3
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,10,quantile,0.01,4
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,28,quantile,0.01,1020.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,35,quantile,0.01,750.9
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,38,quantile,0.01,74.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,56,quantile,0.01,42.4
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,02,quantile,0.01,99.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,23,quantile,0.01,174.1
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,01,quantile,0.01,2251.4
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,16,quantile,0.01,16
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,30,quantile,0.01,128.7
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,72,quantile,0.01,295.2
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,78,quantile,0.01,7.7
2021-10-29,1 wk ahead inc flu hosp,2021-11-03,54,quantile,0.01,128.5
2021-10-29,2 wk ahead inc flu hosp,2021-11-10,53,quantile,0.01,645.2
2021-10-29,2 wk ahead inc flu hosp,2021-11-10,17,quantile,0.01,2232.7
